,FLT3,FANCL,SYK,CEP76,ELF3,JAK2,CCNE1,TPX2,GSK3B
MB-0225,7.326968792000001,6.886451591,6.576593233,5.598653447999999,8.974636405,5.47542444,6.540480464,6.742356517,8.363294761
MB-0209,5.629275691,6.592945087,9.51376092,5.482431295,6.99157804,6.60117965,6.3021088060000015,5.858561064,8.132376057
MB-0136,5.629913335,7.0924554460000016,8.02392527,5.628325145,8.147089831,6.460980798,6.2904369870000005,6.38618692,7.82733168
MB-0542,5.757673069,7.147530412,8.304496797999999,5.668754852999999,9.359879154,6.085519605,6.541355812000001,7.219600463,7.911141766
MB-0151,5.431716304,6.598100326,7.689799591,5.58904239,9.288173464,5.972210382999999,6.566911255,6.770591617000001,8.359297564
MB-0590,6.163644431,6.852070386,7.973329325,5.512481458,9.641438377,6.152955283,6.205891194,8.2771035,8.928189587
MB-0657,5.618271906,6.374799462,7.862281577,5.529368736,10.36580111,6.246434197999999,6.275564696,5.796328269,8.570867277
MB-0559,6.102004424,6.830990374,8.33316079,5.433973034,7.898273248,5.515956645,6.018609842,6.45809243,8.295749204
MB-0514,5.670285969,6.922307629,7.969551797999999,5.793486604,8.256541985,6.056270822,6.504789549,7.062403562,8.680291266000001
MB-0395,5.561691045,6.92973621,8.480016904,5.385482491,9.602221542999999,6.584512077,7.642820949,7.003359491,9.540884656
MB-0439,6.093588675,7.192446469,7.249171923,5.610777977000001,9.167034173,5.707120033,6.19047263,7.86357164,7.865854005
MB-0529,6.5497725120000005,6.772733495,8.140346361,5.53016639,9.162868232000001,5.845423407,6.034352245,6.785716903,8.276756622999999
MB-0224,5.303086855,7.006863169,7.928142412000001,5.463361679,9.750926808,6.455361836,5.733144714,6.855910354,7.995281219
MB-0302,5.903779796,6.710644417,8.443052599,5.625340577999999,9.45567753,6.0795294539999984,6.0193053260000005,6.291373902,7.416797955
MB-0126,5.151614713,6.895359495,7.786007808,5.300560038,8.149131716,6.056715623,5.614168768,6.230178025,7.909602124
MB-0192,5.967466839,6.943317326,9.518377925,5.60337925,7.744130177000001,7.018733367,6.24611746,6.686922125,7.732760611000002
MB-0121,5.520825902,6.804335237999999,7.594599494,5.4889813689999984,9.457189881,6.148087416,5.628344266,6.494313318,8.528575454
MB-0239,5.668396211,6.707543785,7.82042522,5.505064122,8.174045247999999,6.176401818,6.089609107,5.94191541,8.157560492
MB-0364,5.6309839460000015,6.967848126,7.422586395,5.6025052560000015,9.548519271,6.2542752,5.789493826,5.943576604,7.991392727999999
MB-0232,6.361692465,6.910489167000001,7.935250326,5.692455835,9.262426247,6.657555357000001,6.2106726210000005,6.147931802,8.410800923
MB-0884,5.332080117,7.497540102999999,8.268146398999999,5.859245036,9.30154073,6.069997869,7.3560117960000015,8.070296093,8.38867837
MB-0194,5.384018492,6.910661918,7.201518204,5.667461709,9.810064992000001,5.960016187999999,6.084381117,5.806348301,8.090470961
MB-0882,5.240953485,6.9134325720000005,7.442107639,5.75862347,8.249039247,5.743628021,5.9551866160000015,7.550218652000001,7.943433439
MB-0010,5.43120949,7.07556193,7.294637887,5.511756806,8.905038486,6.265244741,6.1586081870000005,7.713758522999999,8.771646766
MB-0236,5.649273568,6.753664749,7.713537512999999,5.5387533410000005,8.933869227999999,6.361619135,6.514358111,6.966373032000001,8.849081324
MB-0377,5.721045525,6.6280053589999985,8.014885925,5.698058766,9.268285551,6.985615305,5.678379315,5.723288062000001,8.000277472999999
MB-0123,5.536152924,7.5567658139999985,7.402043061,5.429490806,8.106034902000001,6.054216958,5.9766342670000006,7.88413927,7.949870596
MB-0504,6.000334347000001,6.9827754560000015,7.847958672000001,5.566277106,8.355376054,5.99349855,6.231068978,6.247594594,7.923795827
MB-0475,5.99471342,6.673949795,7.910302946,5.557527342,10.1650882,5.937443176,5.802247427,7.114792787000001,8.734574221
MB-0321,5.51747468,6.466502257999999,7.147679941,5.574355687000001,9.730382251,5.6274381889999985,6.472023535,6.380417241,8.140012268
MB-0482,5.457098901,6.633534216,7.711784074,5.58026709,9.304438783,6.178895597,6.707819534,7.061691689,8.594038376
MB-0101,5.568379666,6.725459011,8.438079043,5.799004207,9.093251994,6.654679233,6.171291472999999,6.256339706,8.459922237999999
MB-0662,5.620067809,6.867605245,8.405492892,5.312774155,8.949966707,6.254285306,6.816033198,7.047657178,8.475918438999999
MB-0291,6.283510362,6.8112629789999986,8.799887608999999,5.635533933,9.324909547,5.767473884,6.544580456,7.8936545439999986,8.819626539
MB-0465,5.467313419,6.677527688,7.6410928239999985,5.595180357,8.716505827,5.670921157,6.488145437999999,7.453991817,8.957596777000001
MB-0630,5.695697908,6.926242759,6.722545757000001,5.867721741,9.539427993,6.88345942,7.278688386000002,7.9040669710000016,9.223878055
MB-0036,6.414464602000001,6.837796247999999,8.447294694,5.653325538,8.50503419,5.670988032,5.852138067,6.572801666,8.360426915
MB-0166,6.767780056,6.891595712999999,8.046066867999999,5.48486962,8.648133161,6.111841111,6.119713902999999,6.2852654,8.340388114
MB-0180,6.915116427,6.762696582,8.147771233,5.712414884,8.410152418,6.0043976589999986,6.072510302,6.794055711,7.684329456
MB-0307,5.856474905,6.655755997000001,8.635609345,5.4536795510000005,9.968018502,6.296528623,6.005037289,6.2160479839999985,8.381289526
MB-0002,6.5180061810000005,7.200437837000001,7.344866682,5.632197597,9.096527686,6.254455794,5.962191012999999,6.364447485,8.385157909
MB-0466,6.023896483,6.690665227999999,7.524194902,5.597669357000001,8.425668385,6.48818452,6.199878852,7.063742737,8.650549316000001
MB-0632,5.419157256,6.345315567,6.900677886,5.650704496,9.055029661,6.134551505,6.294488409,6.47063874,8.738066377
MB-0120,5.821586132,6.40095183,8.287404837,5.530611734,8.386822172,5.971022698,5.81964555,7.376060102999999,8.793228884
MB-0507,5.716891296,6.791143982,8.521432034,5.4903488189999985,10.13185626,6.239754074,6.486853842,6.266736365,8.0285742
MB-0287,5.434839757000001,7.830056885,6.8101583360000015,5.5281422870000005,8.370488732,5.8024987060000015,6.162585953,6.7603629000000005,7.944154673
MB-4633,5.729387287000001,7.023040377,7.81917219,5.625350485,8.437818204,6.093423876,5.711805895,6.232729274,8.283221478
MB-4627,5.544244346,7.247716305,8.061485626,5.736966411,9.215630336,6.2718818910000005,6.528012491,6.899691142999999,8.266445732000001
MB-4004,5.588040563,6.416310092000001,7.893977464,5.590728567,9.805848617,6.1020177570000005,5.864734245,6.907736473,8.849893625
MB-4708,5.647750517,6.881247159,8.393680229,5.587813176,8.169820772000001,6.39862133,6.832443854,6.1664916289999985,7.828582288
MB-4618,5.841474539,6.775643887999999,7.727645066,5.473897824,8.945392971,6.896398868,6.34929856,6.8937121239999986,9.186688627999999
MB-4641,5.560690758,6.853811007999999,7.892212442999999,5.516673317,9.145593894,6.483525725,5.8225537570000006,6.128025747000001,8.218437951
MB-4634,5.418546837999999,7.395574866,8.059317397000001,5.417043602000001,8.831883482,6.433998934,6.439493095,7.030148245,8.776185609
MB-4688,5.374593016,6.900243762000001,8.720186535,6.1487997289999985,9.261294916,6.76823367,6.365680346,7.032107847000001,8.546525586
MB-4665,5.871849496,7.126750225,8.548685725,5.3891116210000005,8.530785867,6.195859445,6.483663562,6.328911495,8.34671676
MB-4666,5.778854622000001,6.738933106,7.70289552,5.146824665,8.44939753,6.170025002999999,6.657866635,6.7352213060000015,8.307258733
MB-4691,5.63554859,6.634936845,7.858319907,5.3105652580000005,9.065035254,5.887561225,6.4202763260000015,6.59520295,8.957920897000001
MB-4671,5.442407267999999,6.526477395,7.244811558999999,5.473935287000001,8.79643114,6.2290048160000016,6.988814639,6.720528342000001,9.200459136000001
MB-4721,6.388621521,6.562032586,7.2254305589999985,5.591453285,9.662144324,6.518534089,5.747117649,6.45251027,8.466092643
MB-4723,6.892533717999999,7.383210617,7.35476288,5.757577344,8.450897168,6.248317461,7.079856689,7.379051251,8.447665401
MB-4718,5.447974382999999,6.748584663,7.96679815,5.5616826060000015,7.857150601,6.308058021,5.971989848,6.1634478810000015,8.338208997
MB-4716,5.946053354,6.730491173,8.452688825,5.495564999,9.079675207000001,6.337600055,6.680569092000001,6.492190125,9.040060606
MB-4729,5.5168138189999985,7.038878802999999,6.70070621,5.539674887,9.187669602,6.098624141,7.392983342000001,7.214644242999999,8.900672869
MB-4724,5.491682571,6.7074156989999985,8.179754932,5.798975179,8.007576927999999,6.25310327,7.653346032000001,7.518717636,8.961489886
MB-4770,5.752776891,7.046881123,8.847105599999997,5.6499068160000006,9.782023002999999,6.915387414,7.808188247,8.187296267,9.194826412000001
MB-4752,5.923923414,7.928428512000001,7.294975157,5.741381132999999,7.066855185,6.207388177,5.85631371,6.343196011,8.539400779
MB-4762,5.402876844,6.725632395,7.225606162,5.81100617,7.132385182,6.084202291,6.085256947,6.447252286,8.312392446
MB-5169,6.421255886,6.990433154,7.757362557,5.416410063,10.51037344,6.292218061,6.31491412,7.695286049,8.361367643
MB-4796,5.353629627,7.065519505,7.633014451,5.483800026,9.119910573,6.189897936,6.822047661,7.777318394,8.732922132999999
MB-4790,5.85661131,6.762291069,6.989478287000001,5.57549111,7.91047246,6.185763722999999,5.823201737000001,7.329173967999999,8.366913476
MB-4797,5.428373057000001,7.057481527,8.178308317,5.5260583410000015,9.464578897,6.354648997000001,6.503583994,7.285626722000001,7.857802779
MB-4800,5.182547535,7.025344378,7.711422028999999,5.695982225,8.976817631,6.034894098,5.858156276,6.319225529,8.375596041
MB-5541,5.702680577000001,6.800107252999999,8.044922109,5.4910323,8.560342642,6.43373611,5.799391946,5.742062047999999,8.142328752000001
MB-5549,5.669413388,7.007429744,8.540267137,5.649983558,9.192837622999999,6.487875475,7.193551835,8.206948241000001,8.65963716
MB-5519,5.524981117,6.620250228,7.434157111,5.326805273,9.39089587,5.848673915,6.17881825,6.759713518,8.570509773
MB-5495,6.6431918639999985,7.064038804,7.555116249,5.561134762000001,8.370420333,6.962870489,6.114993359,6.904481194,7.282843661
MB-4832,6.3131643660000005,6.893020403,8.412914461,5.506954378,8.730541775,6.668588285,5.887173809,6.42734915,8.128982231
MB-4745,5.565962985,7.503483981,8.899286725,5.4391248910000005,8.864839283,5.923720876,8.629794165,7.760464156,9.40837897
MB-4825,5.5152689860000015,6.5255583260000005,6.975493356,5.7767312460000015,9.23766418,5.787248005,5.7682861160000005,6.91523217,8.424806069
MB-4814,5.584679534,7.175136067,7.683033525,5.556533869,7.49864677,6.109077038,6.676521543,7.299597542000001,8.579315285
MB-4694,5.4634839070000005,7.171041645,8.799703268,5.958288507000001,9.372787972000001,5.91652098,8.437582864,8.721751495,8.208585167
MB-4698,5.765271788,7.018946111,8.075039013,5.546211402000001,8.196583294,6.5263716270000005,5.861055838,6.087599383,7.856039363
MB-4685,5.577589643,6.653771945,7.0285198410000005,5.286208355,10.42247637,5.94646186,6.350962784,7.316419215,8.593199423
MB-4712,5.503119292,6.970250162,7.417110335,5.529935199,10.38767537,6.058503872,7.154945352,6.9584419120000005,9.193221636
MB-4672,6.175957741,7.4933219210000015,8.08202661,5.5170567020000005,7.879995642000001,5.7648871910000015,6.419679404,7.745739382999999,7.661986608999999
MB-4704,5.759029581,6.991199824,7.538101633999998,5.778777372,8.353027711000001,5.812205846,6.296717234,6.3632337670000005,8.411981272
MB-4655,5.5605647839999985,6.89356615,7.905253338,5.287542418,8.883256761,6.157741974,7.243655392000001,6.69603219,9.129714657000001
MB-4651,5.404326772,7.249036636,8.754893955,5.237324619,9.889333786,5.787845251,5.884859921,7.97914438,8.388113274
MB-4661,5.31590765,7.237191302,7.256999578999999,5.49655936,7.725855098999999,6.010372788,6.243477249,6.702293729,7.904113931
MB-4649,5.761011475,6.339113452,7.777339502,5.291175728,9.939093111,6.233118161,6.520932096,6.8956170110000015,9.142609777999999
MB-4642,6.2402869339999985,7.061011975,7.717441274,5.497249271,9.011489128,5.951133429,7.244520325,6.42346714,8.31451658
MB-4674,5.538712932,6.5574583010000005,6.862758649,5.874702077999999,8.962099332000001,5.938190398,5.727770634,6.099204011,8.11175439
MB-4648,5.736227765,6.676187588,6.94660972,5.784643494,9.816815704,5.988988906,5.992615803,7.179977647,8.579963149
MB-5197,5.520849534,6.879939063999998,7.893839063,5.615063441,8.905842827999999,6.0289974410000005,5.9886627039999984,6.777164072000001,8.286227542999999
MB-5152,5.400458117,6.482525375,8.158299309,5.650417318,9.07338529,6.236589331,6.262279072,7.031190493,8.132396416
MB-5201,6.240102415,6.676028425,6.833079463,5.561035852000001,9.785077024,6.278585421,5.76177745,6.026043701,8.905013858
MB-5189,5.517990322,7.236483016,8.110417078,5.430098127999999,9.423310411000001,5.99049635,5.8504585439999985,6.053498259,8.091959248
MB-5212,5.602315225,6.708428061,8.243604256,5.701802155,9.948455145,5.699995525,6.682142882000001,7.16830435,8.604402747
MB-5172,5.569960527,6.358741014,8.095996162,5.523321354,8.923325389,5.945617709,6.185123487,7.5797184889999984,8.288910859
MB-5183,5.536156018,6.617273973,7.233554675,5.706938763999998,8.416020364,6.061117094,5.93827353,6.606411686,8.318619868999999
MB-5185,5.8083686939999986,6.6374346420000006,7.776258137999999,5.399935652999999,8.311989801000001,6.093654257000001,7.24005341,6.896288853,9.202563508999999
MB-5014,5.311879964,6.818351535,7.632619857999999,5.630308802,8.705857833,5.83110387,5.8699099310000005,7.216739498,8.099427739
MB-4994,5.914340958,6.995956287,7.685372897000001,5.610886775,9.247029806,6.161439712000001,6.337100705,7.192814206,8.741116344
MB-5017,5.8321232510000005,6.469611074,9.30064645,5.376180289,8.542997029,6.3560676560000005,6.219724296,6.83830731,8.703525049
MB-5004,5.829180639,6.767883682999999,7.803791256,5.533601495,9.407814221,6.328856859,7.671698659,6.21930743,9.926976827
MB-4986,5.508126394,6.860017694,7.0219672000000015,5.597939992000001,8.598297782000001,6.121026521,6.5223216310000005,7.85502892,8.788158709
MB-5327,5.3997221710000005,6.336019557,7.539427513,5.380468047000001,8.123741857,6.177838372999999,7.6091972760000015,7.55359208,9.499272179
MB-5341,5.551487016,7.313304605,7.351385031,5.666945915,9.505494086,6.045454197000001,6.122860238,7.075562848,8.245876342
MB-5328,5.289204657,7.101467209,8.181566102,5.597475252000001,9.810531974,6.404285187,6.371262539,7.2020553289999985,8.247613375
MB-5318,5.332804371,6.53217722,8.205304482,5.363590117,9.940748949,6.092689947,7.196482848,7.74736547,9.162902104
MB-5287,5.316746856,7.005027019,7.636543517000001,5.461825147000001,8.146384736,6.5007214620000005,6.413325929,6.73491861,8.386340384
MB-5324,5.929224559,6.679544855,7.614407963,5.471831722999999,8.604088479,6.087822117000001,6.331343111,6.53816187,8.107252277999999
MB-4682,5.498631406,6.853732784,8.133738648,5.582000707000001,8.448026982,6.661244629,6.56931737,7.118154079,7.898511301
MB-4710,5.403191747,7.1203433610000015,7.105276288,5.734292739,8.957042298,6.320923486,5.776091555,5.797021792000001,8.422075148
MB-4701,5.804848284,6.906624398,8.401220394,5.4170493870000005,8.527373372000001,6.322682008999998,5.523923407000001,6.127324292000001,8.113229582999999
MB-4709,5.729656795,6.826102326,7.653746498999999,5.3825617,8.772640827,5.9357188060000015,6.625131929,6.354610863,8.328620046000001
MB-4686,5.774070713,7.145016465,8.726115253,5.377721074,8.959533885,6.107211535,6.147610952000001,6.614458685,8.248252581000001
MB-4706,5.5815956,6.98297364,8.03926677,5.5885625989999985,8.273307822,6.735766414,6.007334358,6.286102136,8.403168636
MB-4719,7.554676722000001,6.85646557,7.221512551,5.343731267,8.88749535,6.661101904,5.907793254,6.25989878,7.973867423
MB-4702,6.715819205,7.678069341,9.309306507999999,5.581420302000001,7.289463167999999,6.2195031720000005,8.906021981,7.159971122000001,8.09106315
MB-4908,5.361239149,7.0203777910000005,7.530848357999999,5.482235965,9.870165339,6.69867086,8.250669742000001,7.619369972,8.863444314
MB-4871,5.979368055,6.2646985310000005,7.89902931,5.684739779,9.469251896,5.469236802999999,7.029571568,8.124171797,8.797858797
MB-4906,5.3765635760000015,7.060436462999999,7.626430201,5.546344785,8.387154932,5.7577432339999985,6.108811929,7.09360627,8.680764182999999
MB-4866,6.232356032999999,6.779820742,8.284880206,5.462501826,8.564846402999999,6.643329487999999,6.16062573,6.479771744,8.654403122
MB-4858,5.5745003460000015,6.885463644,8.009064553,5.358636733,9.469372374,6.177084355,6.5453363620000005,6.664511087,9.020553853
MB-4862,6.337121486,7.080992478,8.851088964,5.559995387000001,9.976560799,6.486275537,7.666794858999999,9.160061289,8.840712412
MB-4872,5.900231159,6.74729662,8.882331331,5.383597679,9.094497516,6.631566962000001,5.565840337999999,6.575193221,8.003862157999999
MB-4887,5.463141502999999,6.919936786,7.792027218999999,5.306077821000001,8.829203768,5.896932652,6.2248046420000005,7.08735127,9.044281987
MB-4867,6.187583506,6.607738649,8.673172117,5.570624968,8.98831745,6.913314242999999,5.712914255,6.302416308,8.010082869
MB-4929,5.380717172000001,7.048440932999999,7.435484141,5.35346305,8.262043483,5.8653572910000005,7.103489343,7.255440016,9.63010472
MB-4930,5.481740201,6.335635765,7.51568654,5.464346684,8.949272165,6.05019699,6.745677196,7.902709896,8.769243897
MB-4894,5.689525041,7.176387372000001,8.700799416,5.598101884,9.512141408,5.92705299,7.555761072,8.076430498999999,7.930407089
MB-4898,6.754470847,6.622669417000001,6.779746987,5.508375459,8.662954502,6.112911481,5.554887789,6.416033711,8.537599573
MB-4670,5.388726495,6.815617117,7.965291892000001,5.476527927999999,7.4590283,6.5624452710000005,6.247046342000001,6.242134833,8.771100585
MB-5013,7.092517837999999,6.981554882,6.924891574,5.626205241,9.18971116,6.478124068,5.982273451,6.223650489,8.626972563999999
