"","FLT3","GeneID","Gene_Expression","TCGA"
"436",23.3751,"FANCL",8.24288446314226,"Non-TNBC"
"437",20.1638,"FANCL",8.39195197962923,"Non-TNBC"
"438",12.8416,"FANCL",7.655275970629,"Non-TNBC"
"439",4.4607,"FANCL",7.36222439228574,"Non-TNBC"
"440",9.4166,"FANCL",9.16173705795791,"Non-TNBC"
"441",43.1914,"FANCL",8.02159187837688,"Non-TNBC"
"442",296.8402,"FANCL",8.39020421687013,"Non-TNBC"
"443",13.4491,"FANCL",7.29662809783162,"Non-TNBC"
"444",106.0143,"FANCL",8.04270506851399,"Non-TNBC"
"445",34.5884,"FANCL",7.93677690211778,"Non-TNBC"
"446",68.1791,"FANCL",8.07981488588509,"Non-TNBC"
"447",288.5689,"FANCL",8.23706652081182,"Non-TNBC"
"448",332.6771,"FANCL",8.4529800076787,"Non-TNBC"
"449",505.0117,"FANCL",8.23020829816514,"Non-TNBC"
"450",52.3377,"FANCL",8.01596247567647,"Non-TNBC"
"451",64.388,"FANCL",8.13975444091621,"Non-TNBC"
"452",43.5067,"FANCL",7.3743431195258,"Non-TNBC"
"453",128.027,"FANCL",8.44035717951166,"Non-TNBC"
"454",13.1796,"FANCL",8.74938342038543,"Non-TNBC"
"455",61.0769,"FANCL",9.5695231806904,"Non-TNBC"
"456",4.919,"FANCL",9.59245386034545,"Non-TNBC"
"457",2.4096,"FANCL",8.28144139784856,"Non-TNBC"
"458",3.195,"FANCL",9.40869424326526,"Non-TNBC"
"459",52.076,"FANCL",8.36578700627685,"Non-TNBC"
"460",346.2437,"FANCL",8.02310007233758,"Non-TNBC"
"461",3.4767,"FANCL",6.47299782345531,"Non-TNBC"
"462",560.5156,"FANCL",8.50211256412716,"Non-TNBC"
"463",370.7125,"FANCL",8.88160191602351,"Non-TNBC"
"464",103.6671,"FANCL",8.37136675184071,"Non-TNBC"
"465",1.218,"FANCL",7.90554284978729,"Non-TNBC"
"466",26.1903,"FANCL",7.58195375084882,"Non-TNBC"
"467",3.313,"FANCL",7.9043612588705,"Non-TNBC"
"468",5.8873,"FANCL",8.09794204334357,"Non-TNBC"
"469",359.8396,"FANCL",7.17684035036643,"Non-TNBC"
"470",55.7797,"FANCL",7.88336299459307,"Non-TNBC"
"471",8.6072,"FANCL",8.41060695489189,"Non-TNBC"
"472",418.2987,"FANCL",8.54930760464895,"Non-TNBC"
"473",2.3962,"FANCL",7.23729793019808,"Non-TNBC"
"474",434.242,"FANCL",8.21170095098608,"Non-TNBC"
"475",15.0289,"FANCL",7.66081027698714,"Non-TNBC"
"476",79.8739,"FANCL",8.06877129285285,"Non-TNBC"
"477",1.7017,"FANCL",8.2118007083773,"Non-TNBC"
"478",348.1811,"FANCL",7.8626497544554,"Non-TNBC"
"479",384.5929,"FANCL",8.15951667269333,"Non-TNBC"
"480",1.9692,"FANCL",8.29102884076826,"Non-TNBC"
"481",59.8608,"FANCL",8.39707133410083,"Non-TNBC"
"482",47.5786,"FANCL",8.20668961622819,"Non-TNBC"
"483",491.6836,"FANCL",7.42232888557652,"Non-TNBC"
"484",115.0307,"FANCL",8.63807492354706,"Non-TNBC"
"485",1.4962,"FANCL",8.19348593533289,"Non-TNBC"
"486",143.828,"FANCL",9.6710228064038,"Non-TNBC"
"487",88.0706,"FANCL",8.69612182435154,"Non-TNBC"
"488",41.3223,"FANCL",8.57675075310949,"Non-TNBC"
"489",31.3824,"FANCL",8.10596558684655,"Non-TNBC"
"490",8.456,"FANCL",8.77235977600839,"Non-TNBC"
"491",181.7598,"FANCL",8.23737059656196,"Non-TNBC"
"492",130.7452,"FANCL",9.55852058869892,"Non-TNBC"
"493",211.6989,"FANCL",9.1503781605549,"Non-TNBC"
"494",211.202,"FANCL",8.70370877916556,"Non-TNBC"
"495",208.5188,"FANCL",8.56087350467136,"Non-TNBC"
"496",27.522,"FANCL",8.58007159869259,"Non-TNBC"
"497",68.7437,"FANCL",7.2763068248557,"Non-TNBC"
"498",54.4535,"FANCL",8.33852781729682,"Non-TNBC"
"499",6.516,"FANCL",8.3561389671857,"Non-TNBC"
"500",2.3377,"FANCL",8.08562913545472,"Non-TNBC"
"501",3.0265,"FANCL",9.42422109758858,"Non-TNBC"
"502",63.1593,"FANCL",7.76761507591075,"Non-TNBC"
"503",42.7439,"FANCL",8.49915745370058,"Non-TNBC"
"504",7.2351,"FANCL",7.78476177096629,"Non-TNBC"
"505",2.1286,"FANCL",8.235373330292,"Non-TNBC"
"506",43.5708,"FANCL",8.1569946827504,"Non-TNBC"
"507",315.512,"FANCL",8.20506499937079,"Non-TNBC"
"508",0,"FANCL",9.20661636463348,"Non-TNBC"
"509",132.0364,"FANCL",8.48319504308477,"Non-TNBC"
"510",84.788,"FANCL",8.35683047670062,"Non-TNBC"
"511",58.592,"FANCL",8.32417289423785,"Non-TNBC"
"512",8.5663,"FANCL",6.98145540091687,"Non-TNBC"
"513",72.3375,"FANCL",8.2723820446874,"Non-TNBC"
"514",466.5597,"FANCL",9.15573734439769,"Non-TNBC"
"515",4.1513,"FANCL",8.52417105248607,"Non-TNBC"
"516",32.0737,"FANCL",7.46390032412323,"Non-TNBC"
"517",1417.8902,"FANCL",8.48366827632065,"Non-TNBC"
"518",8.4439,"FANCL",7.36850733454527,"Non-TNBC"
"519",40.7352,"FANCL",9.04912211935468,"Non-TNBC"
"520",14.3933,"FANCL",8.77595786831101,"Non-TNBC"
"521",362.3006,"FANCL",8.76014674691221,"Non-TNBC"
"522",328.1126,"FANCL",8.47300391375106,"Non-TNBC"
"523",42.1892,"FANCL",8.40601234971038,"Non-TNBC"
"524",15.3139,"FANCL",8.46061520855527,"Non-TNBC"
"525",0,"FANCL",8.49382423386479,"Non-TNBC"
"526",112.2807,"FANCL",8.54377811551424,"Non-TNBC"
"527",32.6716,"FANCL",8.34938695253717,"Non-TNBC"
"528",72.1621,"FANCL",8.02841112777137,"Non-TNBC"
"529",5.2707,"FANCL",9.38972597437025,"Non-TNBC"
"530",103.1528,"FANCL",8.93850134481678,"Non-TNBC"
"531",57.0891,"FANCL",8.15771779422822,"Non-TNBC"
"532",47.8668,"FANCL",9.09034931985725,"Non-TNBC"
"533",227.4861,"FANCL",8.06040087848733,"Non-TNBC"
"534",259.1621,"FANCL",8.02903594145141,"Non-TNBC"
"535",123.6751,"FANCL",8.77549604573404,"Non-TNBC"
"536",242.5968,"FANCL",8.37550692784225,"Non-TNBC"
"537",16.7484,"FANCL",7.39026871586561,"Non-TNBC"
"538",73.1455,"FANCL",9.6868578300917,"Non-TNBC"
"539",144.9462,"FANCL",7.71871506367774,"Non-TNBC"
"540",115.686,"FANCL",9.82576655079987,"Non-TNBC"
"541",56.4996,"FANCL",7.43818720756469,"Non-TNBC"
"542",8.5995,"FANCL",8.82344844907082,"Non-TNBC"
"543",63.228,"FANCL",8.94806113749524,"Non-TNBC"
"544",91.0161,"FANCL",8.44628518276787,"Non-TNBC"
"545",0.7931,"FANCL",8.97110464350206,"Non-TNBC"
"546",15.9119,"FANCL",8.23070690390573,"Non-TNBC"
"547",153.4375,"FANCL",7.53596117425599,"Non-TNBC"
"548",32.5806,"FANCL",7.2724571644103,"Non-TNBC"
"549",12.4478,"FANCL",8.1158281380504,"Non-TNBC"
"550",7.6636,"FANCL",7.63392592574739,"Non-TNBC"
"551",102.3782,"FANCL",7.9289286966509,"Non-TNBC"
"552",0.6212,"FANCL",9.19895081691891,"Non-TNBC"
"553",15.5023,"FANCL",7.4832700290575,"Non-TNBC"
"554",248.4096,"FANCL",8.6233456368394,"Non-TNBC"
"555",532.9708,"FANCL",7.81552803842113,"Non-TNBC"
"556",78.7278,"FANCL",9.11205212960633,"Non-TNBC"
"557",73.1687,"FANCL",9.11273713781953,"Non-TNBC"
"558",15.1018,"FANCL",9.62326423558328,"Non-TNBC"
"559",63.782,"FANCL",8.06406584594181,"Non-TNBC"
"560",529.1334,"FANCL",8.42867464175999,"Non-TNBC"
"561",1.4091,"FANCL",9.44389254329225,"Non-TNBC"
"562",23.733,"FANCL",8.3180646188397,"Non-TNBC"
"563",84.7724,"FANCL",7.76790899523226,"Non-TNBC"
"564",721.1574,"FANCL",7.95189139366735,"Non-TNBC"
"565",14.6654,"FANCL",8.77449420890074,"Non-TNBC"
"566",17.8512,"FANCL",8.50837754561273,"Non-TNBC"
"567",27.5705,"FANCL",8.67312353640639,"Non-TNBC"
"568",14.5968,"FANCL",7.8267651930449,"Non-TNBC"
"569",93.3702,"FANCL",7.84697964837044,"Non-TNBC"
"570",5.6013,"FANCL",8.80148591618024,"Non-TNBC"
"571",556.3063,"FANCL",8.08323198698077,"Non-TNBC"
"572",40.1686,"FANCL",9.86795528843664,"Non-TNBC"
"573",309.5604,"FANCL",8.29585753635938,"Non-TNBC"
"574",45.9982,"FANCL",8.26694157524061,"Non-TNBC"
"575",8.6674,"FANCL",8.29202247841444,"Non-TNBC"
"576",70.5834,"FANCL",9.14415754587549,"Non-TNBC"
"577",2.0341,"FANCL",9.50574527177202,"Non-TNBC"
"578",211.5225,"FANCL",7.90997286469938,"Non-TNBC"
"579",132.9596,"FANCL",8.5553955377201,"Non-TNBC"
"580",40.3366,"FANCL",8.30732241398434,"Non-TNBC"
"581",18.7354,"FANCL",8.73909335204527,"Non-TNBC"
"582",280.0764,"FANCL",8.76079511532392,"Non-TNBC"
"583",119.6521,"FANCL",8.2876306629881,"Non-TNBC"
"584",51.7683,"FANCL",7.33261485353858,"Non-TNBC"
"585",64.7916,"FANCL",9.31511989271254,"Non-TNBC"
"586",985.4669,"FANCL",8.03014347808838,"Non-TNBC"
"587",347.9326,"FANCL",8.29975293359189,"Non-TNBC"
"588",40.0843,"FANCL",8.3162847000142,"Non-TNBC"
"589",146.4037,"FANCL",7.82848307027909,"Non-TNBC"
"590",28.7919,"FANCL",7.85358839750706,"Non-TNBC"
"591",283.3998,"FANCL",7.91000585552359,"Non-TNBC"
"592",45.2428,"FANCL",7.8944303658667,"Non-TNBC"
"593",128.181,"FANCL",7.81532757244282,"Non-TNBC"
"594",86.5627,"FANCL",8.28869815360402,"Non-TNBC"
"595",5.0963,"FANCL",8.52234102934431,"Non-TNBC"
"596",254.014,"FANCL",8.14837234846287,"Non-TNBC"
"597",5.9744,"FANCL",7.86796872045362,"Non-TNBC"
"598",72.214,"FANCL",7.85676974229816,"Non-TNBC"
"599",155.7996,"FANCL",7.96551476405444,"Non-TNBC"
"600",12.2951,"FANCL",8.21584941152705,"Non-TNBC"
"601",452.7213,"FANCL",8.78215985945806,"Non-TNBC"
"602",76.0919,"FANCL",8.2719928525692,"Non-TNBC"
"603",2.2582,"FANCL",7.92812926146764,"Non-TNBC"
"604",3.5336,"FANCL",8.25154537181908,"Non-TNBC"
"605",1.7429,"FANCL",8.05800958716502,"Non-TNBC"
"606",164.2167,"FANCL",8.84422619846715,"Non-TNBC"
"607",69.5314,"FANCL",8.14903118227507,"Non-TNBC"
"608",158.4055,"FANCL",9.41331629862545,"Non-TNBC"
"609",31.8619,"FANCL",8.00981406440584,"Non-TNBC"
"610",2.3269,"FANCL",8.25585097849674,"Non-TNBC"
"611",116.2599,"FANCL",8.54797569015479,"Non-TNBC"
"612",20.4338,"FANCL",9.7289468187006,"Non-TNBC"
"613",1.6835,"FANCL",9.81110893054742,"Non-TNBC"
"614",34.0818,"FANCL",8.61213388086093,"Non-TNBC"
"615",566.0464,"FANCL",9.28375628428828,"Non-TNBC"
"616",10.0295,"FANCL",7.69484328941352,"Non-TNBC"
"617",9.6104,"FANCL",7.52482611241992,"Non-TNBC"
"618",32.3926,"FANCL",7.56340755960008,"Non-TNBC"
"619",262.4551,"FANCL",8.69008040878074,"Non-TNBC"
"620",23.6651,"FANCL",8.64535401145192,"Non-TNBC"
"621",229.7692,"FANCL",7.55901450688968,"Non-TNBC"
"622",409.8034,"FANCL",7.77580975885522,"Non-TNBC"
"623",2.4991,"FANCL",7.67004717934981,"Non-TNBC"
"624",31.9473,"FANCL",7.51847927438188,"Non-TNBC"
"625",18.9295,"FANCL",8.06684802071121,"Non-TNBC"
"626",147.7322,"FANCL",8.23198289540751,"Non-TNBC"
"627",22.2087,"FANCL",8.002081388824,"Non-TNBC"
"628",140.8183,"FANCL",8.28667326499386,"Non-TNBC"
"629",9.1766,"FANCL",8.67732465200911,"Non-TNBC"
"630",21.0363,"FANCL",7.61048673039053,"Non-TNBC"
"631",150.0049,"FANCL",8.69078617318763,"Non-TNBC"
"632",997.5414,"FANCL",9.05587512038825,"Non-TNBC"
"633",50.5464,"FANCL",7.56091743718502,"Non-TNBC"
"634",242.4832,"FANCL",7.8688916790418,"Non-TNBC"
"635",1.645,"FANCL",8.8263670267895,"Non-TNBC"
"636",6.5304,"FANCL",11.2220838834695,"Non-TNBC"
"637",34.8418,"FANCL",8.4943496027091,"Non-TNBC"
"638",366.7286,"FANCL",7.5882191627588,"Non-TNBC"
"639",424.8518,"FANCL",8.48525614109784,"Non-TNBC"
"640",10.277,"FANCL",8.37409137355945,"Non-TNBC"
"641",3.998,"FANCL",8.19860268564187,"Non-TNBC"
"642",14.9757,"FANCL",8.33411548539964,"Non-TNBC"
"643",25.1256,"FANCL",8.67666268742269,"Non-TNBC"
"644",41.9907,"FANCL",8.36520916108784,"Non-TNBC"
"645",603.8752,"FANCL",8.52118896760822,"Non-TNBC"
"646",1247.3749,"FANCL",9.33179768365312,"Non-TNBC"
"647",1427.0691,"FANCL",8.96197660872982,"Non-TNBC"
"648",140.6008,"FANCL",8.29176699748674,"Non-TNBC"
"649",83.3113,"FANCL",7.9719423953718,"Non-TNBC"
"650",8.9582,"FANCL",8.43274607635212,"Non-TNBC"
"651",21.8449,"FANCL",8.28492309057233,"Non-TNBC"
"652",28.2263,"FANCL",7.44381713964717,"Non-TNBC"
"653",0,"FANCL",6.87869959635248,"Non-TNBC"
"654",475.641,"FANCL",8.75762502199844,"Non-TNBC"
"655",3.9124,"FANCL",7.47097686227568,"Non-TNBC"
"656",144.6046,"FANCL",8.14375614901122,"Non-TNBC"
"657",356.0675,"FANCL",7.65456657702058,"Non-TNBC"
"658",226.5241,"FANCL",8.3040071787426,"Non-TNBC"
"659",354.2117,"FANCL",7.34523579495099,"Non-TNBC"
"660",7.7369,"FANCL",8.69919832775114,"Non-TNBC"
"661",223.8223,"FANCL",8.6693885989728,"Non-TNBC"
"662",90.5923,"FANCL",8.0518201551458,"Non-TNBC"
"663",154.902,"FANCL",8.94904286208693,"Non-TNBC"
"664",78.1563,"FANCL",7.95541975534004,"Non-TNBC"
"665",222.2859,"FANCL",8.01815565908938,"Non-TNBC"
"666",18.9903,"FANCL",7.77539299600591,"Non-TNBC"
"667",20.6202,"FANCL",7.99829988712038,"Non-TNBC"
"668",24.9529,"FANCL",7.78590359742618,"Non-TNBC"
"669",260.8865,"FANCL",7.82675756758853,"Non-TNBC"
"670",5.6067,"FANCL",8.33756392544728,"Non-TNBC"
"671",2.8999,"FANCL",9.67689095499626,"Non-TNBC"
"672",34.9518,"FANCL",8.27854749310327,"Non-TNBC"
"673",3.1718,"FANCL",8.06249196821077,"Non-TNBC"
"674",315.9353,"FANCL",8.492688815853,"Non-TNBC"
"675",6.4177,"FANCL",8.3889566691728,"Non-TNBC"
"676",12.8769,"FANCL",8.7300594328671,"Non-TNBC"
"677",1523.3417,"FANCL",7.32206784920021,"Non-TNBC"
"678",118.7422,"FANCL",8.32786068552672,"Non-TNBC"
"679",734.9301,"FANCL",8.4644228148182,"Non-TNBC"
"680",72.2892,"FANCL",8.42423810678363,"Non-TNBC"
"681",370.9975,"FANCL",8.0209405037751,"Non-TNBC"
"682",3.8705,"FANCL",8.54550123949588,"Non-TNBC"
"683",70.9046,"FANCL",8.29973782527229,"Non-TNBC"
"684",665.4578,"FANCL",9.31734907046794,"Non-TNBC"
"685",91.9356,"FANCL",8.48852665754212,"Non-TNBC"
"686",216.5148,"FANCL",8.96826128419136,"Non-TNBC"
"687",238.1581,"FANCL",8.37498250460624,"Non-TNBC"
"688",1.1626,"FANCL",8.36318509741109,"Non-TNBC"
"689",207.2153,"FANCL",7.88741072790592,"Non-TNBC"
"690",5.1939,"FANCL",8.12274311267418,"Non-TNBC"
"691",402.5314,"FANCL",8.14621938289197,"Non-TNBC"
"692",63.3154,"FANCL",7.83618356932491,"Non-TNBC"
"693",82.1973,"FANCL",7.45419646065782,"Non-TNBC"
"694",6.7568,"FANCL",9.64087665493413,"Non-TNBC"
"695",268.0803,"FANCL",8.4388296864478,"Non-TNBC"
"696",83.3908,"FANCL",8.21356211452697,"Non-TNBC"
"697",27.0988,"FANCL",8.62874662459965,"Non-TNBC"
"698",54.7196,"FANCL",9.3684466571757,"Non-TNBC"
"699",180.639,"FANCL",7.85751328713686,"Non-TNBC"
"700",70.8767,"FANCL",8.22113273368966,"Non-TNBC"
"701",37.8676,"FANCL",8.31599862262856,"Non-TNBC"
"702",18.3878,"FANCL",9.49089037737022,"Non-TNBC"
"703",388.3538,"FANCL",8.83255745994283,"Non-TNBC"
"704",1.7637,"FANCL",8.67408313482158,"Non-TNBC"
"705",424.899,"FANCL",7.48442577127514,"Non-TNBC"
"706",248.0979,"FANCL",8.40089480218304,"Non-TNBC"
"707",7.5288,"FANCL",8.44997604856987,"Non-TNBC"
"708",2.1104,"FANCL",9.7595615014438,"Non-TNBC"
"709",12.8568,"FANCL",7.77145711579365,"Non-TNBC"
"710",44.1693,"FANCL",7.32414363476016,"Non-TNBC"
"711",232.4805,"FANCL",9.55281873814714,"Non-TNBC"
"712",82.0189,"FANCL",8.96190601742483,"Non-TNBC"
"713",584.4834,"FANCL",8.63421352367221,"Non-TNBC"
"714",146.5998,"FANCL",9.4118532961783,"Non-TNBC"
"715",92.1028,"FANCL",7.57175643507554,"Non-TNBC"
"716",262.9223,"FANCL",8.89344169757579,"Non-TNBC"
"717",15.2201,"FANCL",9.47420604063878,"Non-TNBC"
"718",440.4762,"FANCL",7.52442026105396,"Non-TNBC"
"719",400.4012,"FANCL",7.8871133615019,"Non-TNBC"
"720",30.078,"FANCL",7.87322569225521,"Non-TNBC"
"721",85.2,"FANCL",7.6794237981126,"Non-TNBC"
"722",4.947,"FANCL",8.12154284173027,"Non-TNBC"
"723",651.4929,"FANCL",9.03096943607683,"Non-TNBC"
"724",22.4282,"FANCL",7.37306262834836,"Non-TNBC"
"725",8.0351,"FANCL",8.38426571123292,"Non-TNBC"
"726",388.9365,"FANCL",8.76634106443281,"Non-TNBC"
"727",4.8579,"FANCL",8.31648654960287,"Non-TNBC"
"728",5742.1438,"FANCL",8.45203238980108,"Non-TNBC"
"729",169.5524,"FANCL",8.61038595892597,"Non-TNBC"
"730",8.9982,"FANCL",8.39109361869338,"Non-TNBC"
"731",0,"FANCL",8.57218216523005,"Non-TNBC"
"732",8.0853,"FANCL",7.76741909642447,"Non-TNBC"
"733",22.7088,"FANCL",8.64754908673602,"Non-TNBC"
"734",309.8683,"FANCL",8.26703243366613,"Non-TNBC"
"735",69.2941,"FANCL",7.52682862505066,"Non-TNBC"
"736",97.1429,"FANCL",8.04751385069908,"Non-TNBC"
"737",11.8606,"FANCL",9.76785256604323,"Non-TNBC"
"738",161.2383,"FANCL",8.07936530986363,"Non-TNBC"
"739",25.1595,"FANCL",7.91246484607514,"Non-TNBC"
"740",2.9204,"FANCL",9.88831813909402,"Non-TNBC"
"741",4.8431,"FANCL",7.23337329517403,"Non-TNBC"
"742",108.497,"FANCL",8.37699834098808,"Non-TNBC"
"743",6.9724,"FANCL",7.51997271141442,"Non-TNBC"
"744",32.0153,"FANCL",8.63350059697087,"Non-TNBC"
"745",25.0601,"FANCL",8.44178887790724,"Non-TNBC"
"746",35.2997,"FANCL",8.59157096541587,"Non-TNBC"
"747",22.2222,"FANCL",8.27656366230643,"Non-TNBC"
"748",13.7383,"FANCL",8.73178028023881,"Non-TNBC"
"749",7.0517,"FANCL",9.3221309596139,"Non-TNBC"
"750",16.2481,"FANCL",9.28503063079902,"Non-TNBC"
"751",133.1951,"FANCL",8.04560132476165,"Non-TNBC"
"752",209.8632,"FANCL",7.47649024207219,"Non-TNBC"
"753",842.6544,"FANCL",8.3248969897587,"Non-TNBC"
"754",206.0671,"FANCL",7.67830223891137,"Non-TNBC"
"755",285.3458,"FANCL",8.08531257873222,"Non-TNBC"
"756",13.3758,"FANCL",8.3835941423903,"Non-TNBC"
"757",1972.9235,"FANCL",9.28619802481926,"Non-TNBC"
"758",54.1977,"FANCL",7.98156671110368,"Non-TNBC"
"759",93.6262,"FANCL",8.52367642623079,"Non-TNBC"
"760",206.8345,"FANCL",7.91786015597381,"Non-TNBC"
"761",61.3718,"FANCL",8.36621553830503,"Non-TNBC"
"762",127.4557,"FANCL",7.97267255261963,"Non-TNBC"
"763",558.5659,"FANCL",8.82075177735568,"Non-TNBC"
"764",29.2719,"FANCL",7.69234419721541,"Non-TNBC"
"765",588.258,"FANCL",8.58569230476272,"Non-TNBC"
"766",30.2679,"FANCL",8.93615205171747,"Non-TNBC"
"767",49.6934,"FANCL",8.17923285480863,"Non-TNBC"
"768",258.3885,"FANCL",8.33796882063111,"Non-TNBC"
"769",7.4553,"FANCL",8.33921712654369,"Non-TNBC"
"770",343.824,"FANCL",7.97342932008961,"Non-TNBC"
"771",44.9654,"FANCL",8.09994107400516,"Non-TNBC"
"772",13.3072,"FANCL",9.35481642929155,"Non-TNBC"
"773",376.8506,"FANCL",8.35361882280358,"Non-TNBC"
"774",13.9703,"FANCL",8.62941418100617,"Non-TNBC"
"775",486.6188,"FANCL",8.26836561463988,"Non-TNBC"
"776",71.4801,"FANCL",8.05220502197401,"Non-TNBC"
"777",104.3293,"FANCL",8.5194994458462,"Non-TNBC"
"778",1.5023,"FANCL",8.4409513677491,"Non-TNBC"
"779",28.3285,"FANCL",7.75859233750271,"Non-TNBC"
"780",401.8961,"FANCL",7.87823242638152,"Non-TNBC"
"781",57.4362,"FANCL",8.19778235460073,"Non-TNBC"
"782",13.6794,"FANCL",8.1772735169048,"Non-TNBC"
"783",1012.2183,"FANCL",7.49756845822864,"Non-TNBC"
"784",23.3684,"FANCL",9.17818553274537,"Non-TNBC"
"785",0.9348,"FANCL",9.2487518445502,"Non-TNBC"
"786",37.7293,"FANCL",8.71669155898785,"Non-TNBC"
"787",3.1763,"FANCL",9.21635300370912,"Non-TNBC"
"788",295.1536,"FANCL",9.0416895382526,"Non-TNBC"
"789",0.9526,"FANCL",7.7918622469969,"Non-TNBC"
"790",0,"FANCL",7.63499831616606,"Non-TNBC"
"791",444.6298,"FANCL",9.0489747738844,"Non-TNBC"
"792",776.6951,"FANCL",8.13806952706094,"Non-TNBC"
"793",7.377,"FANCL",8.1332758128789,"Non-TNBC"
"794",21.2132,"FANCL",7.95698882765022,"Non-TNBC"
"795",277.7778,"FANCL",7.50515494851341,"Non-TNBC"
"796",13.9937,"FANCL",7.96932607798963,"Non-TNBC"
"797",25.0545,"FANCL",8.1706286445893,"Non-TNBC"
"798",33.1107,"FANCL",8.55447872686917,"Non-TNBC"
"799",71.7006,"FANCL",7.91684264604588,"Non-TNBC"
"800",16.889,"FANCL",8.63609601884923,"Non-TNBC"
"801",236.7951,"FANCL",8.72201101195956,"Non-TNBC"
"802",206.9526,"FANCL",7.42567077890512,"Non-TNBC"
"803",67.2181,"FANCL",8.41114995130638,"Non-TNBC"
"804",12.4651,"FANCL",8.18829112778763,"Non-TNBC"
"805",334.507,"FANCL",7.78331717138144,"Non-TNBC"
"806",268.0447,"FANCL",8.56093959394528,"Non-TNBC"
"807",26.0802,"FANCL",9.76369091687322,"Non-TNBC"
"808",14.5349,"FANCL",7.47501433577175,"Non-TNBC"
"809",7.8496,"FANCL",8.03379353935496,"Non-TNBC"
"810",516.2917,"FANCL",8.0626900109261,"Non-TNBC"
"811",468.5212,"FANCL",7.99120889753366,"Non-TNBC"
"812",526.7722,"FANCL",8.23685611642759,"Non-TNBC"
"813",9.1388,"FANCL",7.76900999828147,"Non-TNBC"
"814",162.3417,"FANCL",8.22673008054434,"Non-TNBC"
"815",12.9482,"FANCL",8.40567971352116,"Non-TNBC"
"816",0.8361,"FANCL",8.02943024687057,"Non-TNBC"
"817",13.5406,"FANCL",7.93019740843774,"Non-TNBC"
"818",5.3914,"FANCL",8.11629769027613,"Non-TNBC"
"819",262.3843,"FANCL",8.40120720667637,"Non-TNBC"
"820",43.5109,"FANCL",8.32376365780854,"Non-TNBC"
"821",5.5794,"FANCL",7.12307743656407,"Non-TNBC"
"822",125.355,"FANCL",8.12378567813783,"Non-TNBC"
"823",245.5007,"FANCL",7.85701369213158,"Non-TNBC"
"824",0.3233,"FANCL",9.26936258843358,"Non-TNBC"
"825",674.1825,"FANCL",8.9325215689104,"Non-TNBC"
"826",31.445,"FANCL",7.98365375597555,"Non-TNBC"
"827",18.7915,"FANCL",9.67146092458976,"Non-TNBC"
"828",606.0485,"FANCL",8.54992248253257,"Non-TNBC"
"829",425.9415,"FANCL",7.71759486222897,"Non-TNBC"
"830",3.4804,"FANCL",8.1211967628603,"Non-TNBC"
"831",19.1476,"FANCL",8.56336637242999,"Non-TNBC"
"832",75.5881,"FANCL",8.30213349220079,"Non-TNBC"
"833",240.3049,"FANCL",8.02482994497755,"Non-TNBC"
"834",97.166,"FANCL",8.61525112123784,"Non-TNBC"
"835",490.7772,"FANCL",8.22479132152739,"Non-TNBC"
"836",757.5323,"FANCL",7.93790048062882,"Non-TNBC"
"837",147.1687,"FANCL",7.9010261596363,"Non-TNBC"
"838",93.8462,"FANCL",9.37335370933427,"Non-TNBC"
"839",29.7398,"FANCL",7.78714706832716,"Non-TNBC"
"840",15.2838,"FANCL",8.42360674224559,"Non-TNBC"
"841",249.64,"FANCL",7.8558564311662,"Non-TNBC"
"842",90.6863,"FANCL",8.05155536368943,"Non-TNBC"
"843",205.6091,"FANCL",8.45535270358164,"Non-TNBC"
"844",14.8985,"FANCL",8.5173398728114,"Non-TNBC"
"845",19.3746,"FANCL",7.89137604631399,"Non-TNBC"
"846",575.4171,"FANCL",9.75254840759585,"Non-TNBC"
"847",1.0942,"FANCL",9.41834492980677,"Non-TNBC"
"848",399.8551,"FANCL",8.27504710110628,"Non-TNBC"
"849",273.1995,"FANCL",9.44901076750144,"Non-TNBC"
"850",79.3424,"FANCL",7.42242812814061,"Non-TNBC"
"851",87.2333,"FANCL",8.21911671806591,"Non-TNBC"
"852",359.1772,"FANCL",6.52561946492134,"Non-TNBC"
"853",276.5748,"FANCL",9.35015178103919,"Non-TNBC"
"854",133.0824,"FANCL",8.15860211499229,"Non-TNBC"
"855",22.6695,"FANCL",8.12004498662006,"Non-TNBC"
"856",4.5315,"FANCL",7.92183855736937,"Non-TNBC"
"857",85.0924,"FANCL",8.11810739008059,"Non-TNBC"
"858",162.5709,"FANCL",7.99802790877145,"Non-TNBC"
"859",108.9671,"FANCL",8.34419158619503,"Non-TNBC"
"860",58.9795,"FANCL",8.12327302669333,"Non-TNBC"
"861",80.7612,"FANCL",7.59373770148219,"Non-TNBC"
"862",621.7987,"FANCL",8.30139421958968,"Non-TNBC"
"863",149.678,"FANCL",8.70295980453682,"Non-TNBC"
"864",197.8657,"FANCL",8.24776520112125,"Non-TNBC"
"865",284.3313,"FANCL",8.47013416227412,"Non-TNBC"
"866",2.5011,"FANCL",9.19004415790092,"Non-TNBC"
"867",379.9669,"FANCL",7.77314646139651,"Non-TNBC"
"868",792.3012,"FANCL",7.0328634357209,"Non-TNBC"
"869",104.6426,"FANCL",8.81700729477582,"Non-TNBC"
"870",200.922,"FANCL",8.45767103065966,"Non-TNBC"
"871",117.8744,"FANCL",7.90476887561704,"Non-TNBC"
"872",29.0394,"FANCL",8.7154599616939,"Non-TNBC"
"873",1106.8707,"FANCL",9.14065955082941,"Non-TNBC"
