"","GeneID","Gene_Expression","TCGA"
"1979","SYK",10.0149266836761,"Non_TNBC"
"1980","SYK",8.90675894367933,"Non_TNBC"
"1981","SYK",6.32861389756881,"Non_TNBC"
"1982","SYK",8.75833416137251,"Non_TNBC"
"1983","SYK",7.60963825845553,"Non_TNBC"
"1984","SYK",7.50461165358554,"Non_TNBC"
"1985","SYK",9.15817845611992,"Non_TNBC"
"1986","SYK",10.4721534596403,"Non_TNBC"
"1987","SYK",10.2864764416773,"Non_TNBC"
"1988","SYK",9.34128908565143,"Non_TNBC"
"1989","SYK",10.6243771141549,"Non_TNBC"
"1990","SYK",7.63725883195753,"Non_TNBC"
"1991","SYK",9.11918729588254,"Non_TNBC"
"1992","SYK",8.03012802480247,"Non_TNBC"
"1993","SYK",8.20506939930016,"Non_TNBC"
"1994","SYK",10.2161621154146,"Non_TNBC"
"1995","SYK",8.32207506195864,"Non_TNBC"
"1996","SYK",10.0044814482988,"Non_TNBC"
"1997","SYK",8.6514220071509,"Non_TNBC"
"1998","SYK",9.54753273051937,"Non_TNBC"
"1999","SYK",10.1988399788752,"Non_TNBC"
"2000","SYK",10.6370355307394,"Non_TNBC"
"2001","SYK",10.0544430146884,"Non_TNBC"
"2002","SYK",9.23458921582746,"Non_TNBC"
"2003","SYK",6.97254562026577,"Non_TNBC"
"2004","SYK",8.73872663565125,"Non_TNBC"
"2005","SYK",9.31179144765015,"Non_TNBC"
"2006","SYK",9.5403973681897,"Non_TNBC"
"2007","SYK",6.11599455277856,"Non_TNBC"
"2008","SYK",8.26289585913033,"Non_TNBC"
"2009","SYK",9.90959086599432,"Non_TNBC"
"2010","SYK",8.23730701369372,"Non_TNBC"
"2011","SYK",7.09930993422945,"Non_TNBC"
"2012","SYK",8.9983673095061,"Non_TNBC"
"2013","SYK",5.91490650118029,"Non_TNBC"
"2014","SYK",7.85297262727558,"Non_TNBC"
"2015","SYK",10.3229171290041,"Non_TNBC"
"2016","SYK",10.0002937219693,"Non_TNBC"
"2017","SYK",9.0340211554448,"Non_TNBC"
"2018","SYK",9.0102326833074,"Non_TNBC"
"2019","SYK",7.85982795446617,"Non_TNBC"
"2020","SYK",10.2510822113994,"Non_TNBC"
"2021","SYK",9.63073107939662,"Non_TNBC"
"2022","SYK",8.88671017371259,"Non_TNBC"
"2023","SYK",10.1442758524844,"Non_TNBC"
"2024","SYK",10.7025513214737,"Non_TNBC"
"2025","SYK",10.3896057436984,"Non_TNBC"
"2026","SYK",10.0502108109646,"Non_TNBC"
"2027","SYK",9.90771449984538,"Non_TNBC"
"2028","SYK",9.51671153798344,"Non_TNBC"
"2029","SYK",9.12245478667428,"Non_TNBC"
"2030","SYK",10.1003566865324,"Non_TNBC"
"2031","SYK",9.47778396358813,"Non_TNBC"
"2032","SYK",7.82558022210867,"Non_TNBC"
"2033","SYK",9.70327844316143,"Non_TNBC"
"2034","SYK",9.32849542066591,"Non_TNBC"
"2035","SYK",9.66686237617627,"Non_TNBC"
"2036","SYK",10.0836660013222,"Non_TNBC"
"2037","SYK",9.87799939793701,"Non_TNBC"
"2038","SYK",8.96121207149439,"Non_TNBC"
"2039","SYK",10.0569858164243,"Non_TNBC"
"2040","SYK",9.6478070056606,"Non_TNBC"
"2041","SYK",8.71638152878062,"Non_TNBC"
"2042","SYK",6.92657234894374,"Non_TNBC"
"2043","SYK",8.81334382803203,"Non_TNBC"
"2044","SYK",8.52158669970553,"Non_TNBC"
"2045","SYK",5.49795719174617,"Non_TNBC"
"2046","SYK",8.64875554914875,"Non_TNBC"
"2047","SYK",9.03930786113075,"Non_TNBC"
"2048","SYK",7.78098981156108,"Non_TNBC"
"2049","SYK",6.98412219880055,"Non_TNBC"
"2050","SYK",8.77879139893675,"Non_TNBC"
"2051","SYK",9.65135060671998,"Non_TNBC"
"2052","SYK",10.0654541033791,"Non_TNBC"
"2053","SYK",9.97295308519457,"Non_TNBC"
"2054","SYK",7.58222931241396,"Non_TNBC"
"2055","SYK",10.0867845621203,"Non_TNBC"
"2056","SYK",11.7425778214568,"Non_TNBC"
"2057","SYK",9.11103679136341,"Non_TNBC"
"2058","SYK",9.56696086189541,"Non_TNBC"
"2059","SYK",8.14359596711948,"Non_TNBC"
"2060","SYK",10.1476018023168,"Non_TNBC"
"2061","SYK",8.7727833530191,"Non_TNBC"
"2062","SYK",9.94004544386595,"Non_TNBC"
"2063","SYK",9.58997148099616,"Non_TNBC"
"2064","SYK",9.45928590727716,"Non_TNBC"
"2065","SYK",9.57387720517609,"Non_TNBC"
"2066","SYK",9.42638658179926,"Non_TNBC"
"2067","SYK",7.91975659692845,"Non_TNBC"
"2068","SYK",8.4338441224915,"Non_TNBC"
"2069","SYK",10.6337950896634,"Non_TNBC"
"2070","SYK",9.02586737199771,"Non_TNBC"
"2071","SYK",8.9329103855663,"Non_TNBC"
"2072","SYK",8.27724601360325,"Non_TNBC"
"2073","SYK",9.75586132653181,"Non_TNBC"
"2074","SYK",9.14842217820294,"Non_TNBC"
"2075","SYK",9.87046474913707,"Non_TNBC"
"2076","SYK",10.4876955561524,"Non_TNBC"
"2077","SYK",11.5575279369543,"Non_TNBC"
"2078","SYK",10.572493422219,"Non_TNBC"
"2079","SYK",9.56797945486898,"Non_TNBC"
"2080","SYK",7.91070028723273,"Non_TNBC"
"2081","SYK",10.1536851486999,"Non_TNBC"
"2082","SYK",8.35399410483796,"Non_TNBC"
"2083","SYK",8.75726865452394,"Non_TNBC"
"2084","SYK",10.1226486495507,"Non_TNBC"
"2085","SYK",8.68684960314157,"Non_TNBC"
"2086","SYK",9.2238301328673,"Non_TNBC"
"2087","SYK",10.3586018649333,"Non_TNBC"
"2088","SYK",9.81554901208555,"Non_TNBC"
"2089","SYK",10.0040709914355,"Non_TNBC"
"2090","SYK",9.28917372404422,"Non_TNBC"
"2091","SYK",8.66139261515726,"Non_TNBC"
"2092","SYK",7.66664369942094,"Non_TNBC"
"2093","SYK",10.1305705628054,"Non_TNBC"
"2094","SYK",8.36419420052444,"Non_TNBC"
"2095","SYK",9.52519092862305,"Non_TNBC"
"2096","SYK",8.54795179153937,"Non_TNBC"
"2097","SYK",7.31025194918112,"Non_TNBC"
"2098","SYK",8.61997819510053,"Non_TNBC"
"2099","SYK",9.5732815448205,"Non_TNBC"
"2100","SYK",8.69238255955752,"Non_TNBC"
"2101","SYK",9.49982934780492,"Non_TNBC"
"2102","SYK",8.48566752462223,"Non_TNBC"
"2103","SYK",10.6084775398947,"Non_TNBC"
"2104","SYK",8.80694298669991,"Non_TNBC"
"2105","SYK",9.03700848527016,"Non_TNBC"
"2106","SYK",9.9759847811584,"Non_TNBC"
"2107","SYK",8.91258370393379,"Non_TNBC"
"2108","SYK",10.7164487533762,"Non_TNBC"
"2109","SYK",10.76274254284,"Non_TNBC"
"2110","SYK",8.50070925304726,"Non_TNBC"
"2111","SYK",8.73743833746086,"Non_TNBC"
"2112","SYK",10.0591619152269,"Non_TNBC"
"2113","SYK",6.8216630256875,"Non_TNBC"
"2114","SYK",9.39477820945277,"Non_TNBC"
"2115","SYK",10.7460244942529,"Non_TNBC"
"2116","SYK",8.94981883353516,"Non_TNBC"
"2117","SYK",9.18714122139949,"Non_TNBC"
"2118","SYK",6.95861767149415,"Non_TNBC"
"2119","SYK",8.34518877077578,"Non_TNBC"
"2120","SYK",10.2534894253267,"Non_TNBC"
"2121","SYK",9.72388752614481,"Non_TNBC"
"2122","SYK",8.31531986722292,"Non_TNBC"
"2123","SYK",7.82128035235412,"Non_TNBC"
"2124","SYK",8.87331921709091,"Non_TNBC"
"2125","SYK",9.90735684137628,"Non_TNBC"
"2126","SYK",9.0774027078858,"Non_TNBC"
"2127","SYK",9.1996102683571,"Non_TNBC"
"2128","SYK",9.49749121789555,"Non_TNBC"
"2129","SYK",9.7910686055162,"Non_TNBC"
"2130","SYK",9.71578751824832,"Non_TNBC"
"2131","SYK",7.60913883718959,"Non_TNBC"
"2132","SYK",9.29419293098012,"Non_TNBC"
"2133","SYK",8.90282006527465,"Non_TNBC"
"2134","SYK",9.41101496308973,"Non_TNBC"
"2135","SYK",9.28491222046893,"Non_TNBC"
"2136","SYK",8.47615402062286,"Non_TNBC"
"2137","SYK",9.14440715126272,"Non_TNBC"
"2138","SYK",9.82714149101581,"Non_TNBC"
"2139","SYK",9.68709569119169,"Non_TNBC"
"2140","SYK",8.3926188115094,"Non_TNBC"
"2141","SYK",9.55497249615294,"Non_TNBC"
"2142","SYK",10.4769388541402,"Non_TNBC"
"2143","SYK",9.64281021746382,"Non_TNBC"
"2144","SYK",9.11173714605945,"Non_TNBC"
"2145","SYK",9.62177222443034,"Non_TNBC"
"2146","SYK",9.48289001964519,"Non_TNBC"
"2147","SYK",9.40935423181167,"Non_TNBC"
"2148","SYK",9.83137391345939,"Non_TNBC"
"2149","SYK",9.54745985467978,"Non_TNBC"
"2150","SYK",9.91305140583268,"Non_TNBC"
"2151","SYK",10.1904852310808,"Non_TNBC"
"2152","SYK",9.18963704574666,"Non_TNBC"
"2153","SYK",10.3538344785824,"Non_TNBC"
"2154","SYK",7.51828648555652,"Non_TNBC"
"2155","SYK",10.1896598994419,"Non_TNBC"
"2156","SYK",8.96726776634795,"Non_TNBC"
"2157","SYK",9.12386455131647,"Non_TNBC"
"2158","SYK",8.9646666288102,"Non_TNBC"
"2159","SYK",10.0488350405254,"Non_TNBC"
"2160","SYK",8.20148634982178,"Non_TNBC"
"2161","SYK",5.91981438700649,"Non_TNBC"
"2162","SYK",6.49978530856105,"Non_TNBC"
"2163","SYK",9.4887618183263,"Non_TNBC"
"2164","SYK",9.72329301452785,"Non_TNBC"
"2165","SYK",10.2358272036345,"Non_TNBC"
"2166","SYK",10.5647280719036,"Non_TNBC"
"2167","SYK",9.4000998288886,"Non_TNBC"
"2168","SYK",10.516256705686,"Non_TNBC"
"2169","SYK",10.3222622429687,"Non_TNBC"
"2170","SYK",8.6922765375078,"Non_TNBC"
"2171","SYK",10.3349966864361,"Non_TNBC"
"2172","SYK",8.75411652300987,"Non_TNBC"
"2173","SYK",9.65166452695135,"Non_TNBC"
"2174","SYK",10.8271457791987,"Non_TNBC"
"2175","SYK",9.68012775936983,"Non_TNBC"
"2176","SYK",9.08270471795097,"Non_TNBC"
"2177","SYK",9.86562935595537,"Non_TNBC"
"2178","SYK",10.3767064753398,"Non_TNBC"
"2179","SYK",9.70086362092705,"Non_TNBC"
"2180","SYK",8.66877899368565,"Non_TNBC"
"2181","SYK",8.69066920988396,"Non_TNBC"
"2182","SYK",8.88563567516759,"Non_TNBC"
"2183","SYK",9.21284482722428,"Non_TNBC"
"2184","SYK",10.2927771487899,"Non_TNBC"
"2185","SYK",9.34120767904249,"Non_TNBC"
"2186","SYK",9.41343308857568,"Non_TNBC"
"2187","SYK",9.86473571915885,"Non_TNBC"
"2188","SYK",9.83992983537554,"Non_TNBC"
"2189","SYK",10.7541736590832,"Non_TNBC"
"2190","SYK",10.1633641274673,"Non_TNBC"
"2191","SYK",9.00187006436705,"Non_TNBC"
"2192","SYK",7.19088050180198,"Non_TNBC"
"2193","SYK",7.8594384999699,"Non_TNBC"
"2194","SYK",6.9129025060001,"Non_TNBC"
"2195","SYK",7.48589852420945,"Non_TNBC"
"2196","SYK",7.41631366344029,"Non_TNBC"
"2197","SYK",10.1313978482331,"Non_TNBC"
"2198","SYK",9.53623050558819,"Non_TNBC"
"2199","SYK",8.72520774872894,"Non_TNBC"
"2200","SYK",9.23287129432721,"Non_TNBC"
"2201","SYK",10.5129736845871,"Non_TNBC"
"2202","SYK",7.93713896769825,"Non_TNBC"
"2203","SYK",9.2616857104785,"Non_TNBC"
"2204","SYK",10.6412165298551,"Non_TNBC"
"2205","SYK",9.10044604992982,"Non_TNBC"
"2206","SYK",8.92671347077878,"Non_TNBC"
"2207","SYK",10.8114169220289,"Non_TNBC"
"2208","SYK",9.38058379176499,"Non_TNBC"
"2209","SYK",9.40182093569386,"Non_TNBC"
"2210","SYK",7.84244023402981,"Non_TNBC"
"2211","SYK",9.78457530453355,"Non_TNBC"
"2212","SYK",9.33022291829714,"Non_TNBC"
"2213","SYK",10.5816119550341,"Non_TNBC"
"2214","SYK",9.34839067458758,"Non_TNBC"
"2215","SYK",9.39869325016311,"Non_TNBC"
"2216","SYK",9.52255053896865,"Non_TNBC"
"2217","SYK",9.49333510477553,"Non_TNBC"
"2218","SYK",7.33717676079075,"Non_TNBC"
"2219","SYK",8.1650265598407,"Non_TNBC"
"2220","SYK",8.19053288657154,"Non_TNBC"
"2221","SYK",9.40361497392218,"Non_TNBC"
"2222","SYK",9.55878038549665,"Non_TNBC"
"2223","SYK",9.45282129110656,"Non_TNBC"
"2224","SYK",7.30722813696484,"Non_TNBC"
"2225","SYK",9.51099632524556,"Non_TNBC"
"2226","SYK",7.72836544373903,"Non_TNBC"
"2227","SYK",10.2579831851449,"Non_TNBC"
"2228","SYK",8.07970343822376,"Non_TNBC"
"2229","SYK",7.92653736282412,"Non_TNBC"
"2230","SYK",9.64308684788513,"Non_TNBC"
"2231","SYK",9.20908825910064,"Non_TNBC"
"2232","SYK",9.63710863964953,"Non_TNBC"
"2233","SYK",9.45279885116807,"Non_TNBC"
"2234","SYK",9.31874615097686,"Non_TNBC"
"2235","SYK",10.311809721882,"Non_TNBC"
"2236","SYK",12.1122340025879,"Non_TNBC"
"2237","SYK",9.81021798652391,"Non_TNBC"
"2238","SYK",9.86309860531454,"Non_TNBC"
"2239","SYK",9.2117525337179,"Non_TNBC"
"2240","SYK",9.61873273515278,"Non_TNBC"
"2241","SYK",8.3740939825512,"Non_TNBC"
"2242","SYK",8.57185235853203,"Non_TNBC"
"2243","SYK",9.72323805590664,"Non_TNBC"
"2244","SYK",9.99958361532385,"Non_TNBC"
"2245","SYK",10.0194401965425,"Non_TNBC"
"2246","SYK",9.18945445025083,"Non_TNBC"
"2247","SYK",8.95499800498246,"Non_TNBC"
"2248","SYK",10.3425951891536,"Non_TNBC"
"2249","SYK",10.2340978197685,"Non_TNBC"
"2250","SYK",10.0956292331684,"Non_TNBC"
"2251","SYK",8.89404286437223,"Non_TNBC"
"2252","SYK",9.87744963896292,"Non_TNBC"
"2253","SYK",7.58253492843341,"Non_TNBC"
"2254","SYK",7.24027902485643,"Non_TNBC"
"2255","SYK",8.88800284072256,"Non_TNBC"
"2256","SYK",10.5442109252038,"Non_TNBC"
"2257","SYK",10.0053438419178,"Non_TNBC"
"2258","SYK",7.82073997232362,"Non_TNBC"
"2259","SYK",9.87610080716501,"Non_TNBC"
"2260","SYK",10.4813495029696,"Non_TNBC"
"2261","SYK",9.61949646351421,"Non_TNBC"
"2262","SYK",8.74282645653894,"Non_TNBC"
"2263","SYK",8.3378047358369,"Non_TNBC"
"2264","SYK",8.29490099045342,"Non_TNBC"
"2265","SYK",9.52692621367955,"Non_TNBC"
"2266","SYK",9.99076756442012,"Non_TNBC"
"2267","SYK",8.50650475413267,"Non_TNBC"
"2268","SYK",10.0859476138346,"Non_TNBC"
"2269","SYK",7.76973604162479,"Non_TNBC"
"2270","SYK",9.44215311365018,"Non_TNBC"
"2271","SYK",9.91291851908138,"Non_TNBC"
"2272","SYK",7.61677451141643,"Non_TNBC"
"2273","SYK",10.7748236205876,"Non_TNBC"
"2274","SYK",10.0446885029404,"Non_TNBC"
"2275","SYK",9.79675234155487,"Non_TNBC"
"2276","SYK",9.85604511745371,"Non_TNBC"
"2277","SYK",9.45490565337197,"Non_TNBC"
"2278","SYK",10.362088255259,"Non_TNBC"
"2279","SYK",7.15581094898402,"Non_TNBC"
"2280","SYK",10.0971324875356,"Non_TNBC"
"2281","SYK",10.1760723938526,"Non_TNBC"
"2282","SYK",8.85008179686987,"Non_TNBC"
"2283","SYK",9.30825028118481,"Non_TNBC"
"2284","SYK",8.69587274855074,"Non_TNBC"
"2285","SYK",9.15574948561901,"Non_TNBC"
"2286","SYK",8.08859268663233,"Non_TNBC"
"2287","SYK",10.2148912278073,"Non_TNBC"
"2288","SYK",8.89548803645201,"Non_TNBC"
"2289","SYK",9.70312008458082,"Non_TNBC"
"2290","SYK",9.49045200014024,"Non_TNBC"
"2291","SYK",10.4761653643104,"Non_TNBC"
"2292","SYK",9.92655737617436,"Non_TNBC"
"2293","SYK",9.08316549040673,"Non_TNBC"
"2294","SYK",9.03363938956489,"Non_TNBC"
"2295","SYK",9.89766624218897,"Non_TNBC"
"2296","SYK",9.30543319390358,"Non_TNBC"
"2297","SYK",7.90728487837017,"Non_TNBC"
"2298","SYK",9.6075043514612,"Non_TNBC"
"2299","SYK",8.66962351178104,"Non_TNBC"
"2300","SYK",11.0301876984072,"Non_TNBC"
"2301","SYK",9.00595150430642,"Non_TNBC"
"2302","SYK",10.1147674432388,"Non_TNBC"
"2303","SYK",9.30919915695982,"Non_TNBC"
"2304","SYK",9.80455182654832,"Non_TNBC"
"2305","SYK",10.1729713546646,"Non_TNBC"
"2306","SYK",9.15414494744655,"Non_TNBC"
"2307","SYK",9.75924906255756,"Non_TNBC"
"2308","SYK",9.33680934894177,"Non_TNBC"
"2309","SYK",9.52114910982852,"Non_TNBC"
"2310","SYK",9.56793098484875,"Non_TNBC"
"2311","SYK",11.1826760983869,"Non_TNBC"
"2312","SYK",10.3691995961544,"Non_TNBC"
"2313","SYK",8.47202792037158,"Non_TNBC"
"2314","SYK",7.23324481493269,"Non_TNBC"
"2315","SYK",10.8147509173526,"Non_TNBC"
"2316","SYK",9.73039371223258,"Non_TNBC"
"2317","SYK",8.39598818627419,"Non_TNBC"
"2318","SYK",6.92669686892642,"Non_TNBC"
"2319","SYK",8.43449062299261,"Non_TNBC"
"2320","SYK",8.64909878401851,"Non_TNBC"
"2321","SYK",9.39014530526795,"Non_TNBC"
"2322","SYK",9.46198870036823,"Non_TNBC"
"2323","SYK",10.4418303672567,"Non_TNBC"
"2324","SYK",9.65773824402235,"Non_TNBC"
"2325","SYK",9.93297444021548,"Non_TNBC"
"2326","SYK",8.87141830365649,"Non_TNBC"
"2327","SYK",9.50173012300823,"Non_TNBC"
"2328","SYK",9.26583536001715,"Non_TNBC"
"2329","SYK",9.59947513350988,"Non_TNBC"
"2330","SYK",9.54860539164814,"Non_TNBC"
"2331","SYK",8.8464989573575,"Non_TNBC"
"2332","SYK",8.52694283633511,"Non_TNBC"
"2333","SYK",10.5157159009878,"Non_TNBC"
"2334","SYK",9.34903303516831,"Non_TNBC"
"2335","SYK",9.96818437438448,"Non_TNBC"
"2336","SYK",6.73512814427166,"Non_TNBC"
"2337","SYK",9.35977437358529,"Non_TNBC"
"2338","SYK",9.0430871781264,"Non_TNBC"
"2339","SYK",9.14920270421414,"Non_TNBC"
"2340","SYK",9.46172478689993,"Non_TNBC"
"2341","SYK",8.31080997437068,"Non_TNBC"
"2342","SYK",9.27060812958874,"Non_TNBC"
"2343","SYK",8.17352573906204,"Non_TNBC"
"2344","SYK",10.3599109486855,"Non_TNBC"
"2345","SYK",9.61090598223506,"Non_TNBC"
"2346","SYK",9.68514228396935,"Non_TNBC"
"2347","SYK",9.71184813784545,"Non_TNBC"
"2348","SYK",9.60949882945529,"Non_TNBC"
"2349","SYK",10.0693600745246,"Non_TNBC"
"2350","SYK",12.3920482878205,"Non_TNBC"
"2351","SYK",10.4194037378602,"Non_TNBC"
"2352","SYK",8.3185979406133,"Non_TNBC"
"2353","SYK",9.53769928345594,"Non_TNBC"
"2354","SYK",9.25504132025866,"Non_TNBC"
"2355","SYK",9.10215209165739,"Non_TNBC"
"2356","SYK",9.94726259220475,"Non_TNBC"
"2357","SYK",9.7183905688041,"Non_TNBC"
"2358","SYK",9.19670022890921,"Non_TNBC"
"2359","SYK",6.63107953859467,"Non_TNBC"
"2360","SYK",9.59427141172995,"Non_TNBC"
"2361","SYK",10.723431511208,"Non_TNBC"
"2362","SYK",9.52463945847627,"Non_TNBC"
"2363","SYK",8.5613914412158,"Non_TNBC"
"2364","SYK",9.44260288841019,"Non_TNBC"
"2365","SYK",9.95525075027308,"Non_TNBC"
"2366","SYK",8.93251005337989,"Non_TNBC"
"2367","SYK",9.40678834438791,"Non_TNBC"
"2368","SYK",9.24174295850342,"Non_TNBC"
"2369","SYK",9.03782860203662,"Non_TNBC"
"2370","SYK",8.95905749787899,"Non_TNBC"
"2371","SYK",9.22747804453731,"Non_TNBC"
"2372","SYK",8.8961195414888,"Non_TNBC"
"2373","SYK",9.42945298233986,"Non_TNBC"
"2374","SYK",10.7275719029347,"Non_TNBC"
"2375","SYK",9.77909766420186,"Non_TNBC"
"2376","SYK",10.0634562934057,"Non_TNBC"
"2377","SYK",9.37086871297825,"Non_TNBC"
"2378","SYK",7.9160747118967,"Non_TNBC"
"2379","SYK",9.2666183726084,"Non_TNBC"
"2380","SYK",9.1539785706582,"Non_TNBC"
"2381","SYK",7.00416090299542,"Non_TNBC"
"2382","SYK",7.62190461311236,"Non_TNBC"
"2383","SYK",9.5618116505624,"Non_TNBC"
"2384","SYK",7.26146499736247,"Non_TNBC"
"2385","SYK",9.5553504779983,"Non_TNBC"
"2386","SYK",8.33697064690389,"Non_TNBC"
"2387","SYK",9.17008103449909,"Non_TNBC"
"2388","SYK",10.0924364623464,"Non_TNBC"
"2389","SYK",9.62669465215806,"Non_TNBC"
"2390","SYK",9.57852836947626,"Non_TNBC"
"2391","SYK",9.50394655367859,"Non_TNBC"
"2392","SYK",10.1556502028422,"Non_TNBC"
"2393","SYK",9.59272947907712,"Non_TNBC"
"2394","SYK",8.95902300085324,"Non_TNBC"
"2395","SYK",7.74143664903693,"Non_TNBC"
"2396","SYK",10.6298922486809,"Non_TNBC"
"2397","SYK",9.85779862570463,"Non_TNBC"
"2398","SYK",9.78235335536028,"Non_TNBC"
"2399","SYK",7.62851917676663,"Non_TNBC"
"2400","SYK",9.6806972557251,"Non_TNBC"
"2401","SYK",9.81464991292624,"Non_TNBC"
"2402","SYK",10.1029706429506,"Non_TNBC"
"2403","SYK",10.2770192966737,"Non_TNBC"
"2404","SYK",10.591554790482,"Non_TNBC"
"2405","SYK",9.60323335177451,"Non_TNBC"
"2406","SYK",8.5971691142417,"Non_TNBC"
"2407","SYK",10.8229840628662,"Non_TNBC"
"2408","SYK",9.4114620499494,"Non_TNBC"
"2409","SYK",10.3355742530914,"Non_TNBC"
"2410","SYK",6.70464929207601,"Non_TNBC"
"2411","SYK",9.02821523081134,"Non_TNBC"
"2412","SYK",9.75789648893667,"Non_TNBC"
"2413","SYK",9.43373001635929,"Non_TNBC"
"2414","SYK",9.38744784675776,"Non_TNBC"
"2415","SYK",8.12175625018788,"Non_TNBC"
"2416","SYK",10.9703769278433,"Non_TNBC"
"2417","SYK",9.90352037372338,"Non_TNBC"
"2418","SYK",9.35388408808099,"Non_TNBC"
"2419","SYK",5.52792108447309,"Non_TNBC"
"2420","SYK",9.50823411962765,"Non_TNBC"
"2421","SYK",9.18575878504675,"Non_TNBC"
"2422","SYK",9.12947441896481,"Non_TNBC"
"2423","SYK",9.45981027638888,"Non_TNBC"
"2424","SYK",8.74307934173247,"Non_TNBC"
"2425","SYK",9.5800267376527,"Non_TNBC"
"2426","SYK",9.51237722526878,"Non_TNBC"
"2427","SYK",8.92815473179013,"Non_TNBC"
"2428","SYK",9.86362226887922,"Non_TNBC"
"2429","SYK",10.231695679726,"Non_TNBC"
"2430","SYK",8.16213499472034,"Non_TNBC"
"2431","SYK",8.79973395127193,"Non_TNBC"
"2432","SYK",9.99461154302893,"Non_TNBC"
"2433","SYK",9.66055199856604,"Non_TNBC"
"2434","SYK",10.5641482512114,"Non_TNBC"
"2435","SYK",8.36634888199858,"Non_TNBC"
"2436","SYK",8.97966641035368,"Non_TNBC"
"2437","SYK",8.36700449136203,"Non_TNBC"
"2438","SYK",9.65047593380736,"Non_TNBC"
"2439","SYK",8.32117905157573,"Non_TNBC"
"2440","SYK",7.98337045092745,"Non_TNBC"
"2441","SYK",8.36536840875379,"Non_TNBC"
"2442","SYK",8.9627927867893,"Non_TNBC"
"2443","SYK",9.19973687210005,"Non_TNBC"
"2444","SYK",10.6376631320961,"Non_TNBC"
"2445","SYK",8.26937871957215,"Non_TNBC"
"2446","SYK",9.73824496773456,"Non_TNBC"
"2447","SYK",10.125381051457,"Non_TNBC"
"2448","SYK",10.2641507475161,"Non_TNBC"
"2449","SYK",7.51717804024036,"Non_TNBC"
"2450","SYK",10.1353082252617,"Non_TNBC"
"2451","SYK",8.19273813158926,"Non_TNBC"
"2452","SYK",10.3445409233128,"Non_TNBC"
"2453","SYK",7.72457251470439,"Non_TNBC"
"2454","SYK",10.2634289562098,"Non_TNBC"
"2455","SYK",9.61820524589247,"Non_TNBC"
"2456","SYK",9.37626845758193,"Non_TNBC"
"2457","SYK",8.59346694399498,"Non_TNBC"
"2458","SYK",10.2074920880207,"Non_TNBC"
"2459","SYK",8.21279790308963,"Non_TNBC"
"2460","SYK",8.77553719772215,"Non_TNBC"
"2461","SYK",10.8902164651024,"Non_TNBC"
"2462","SYK",9.90620079243955,"Non_TNBC"
"2463","SYK",10.0969850910728,"Non_TNBC"
"2464","SYK",9.10248098516528,"Non_TNBC"
"2465","SYK",8.51997585551698,"Non_TNBC"
"2466","SYK",8.72137539392275,"Non_TNBC"
"2467","SYK",9.27067353167487,"Non_TNBC"
"2468","SYK",9.46539335264953,"Non_TNBC"
"2469","SYK",9.30295027472385,"Non_TNBC"
"2470","SYK",9.59884715969479,"Non_TNBC"
"2471","SYK",9.81482644577988,"Non_TNBC"
"2472","SYK",6.87633767289418,"Non_TNBC"
"2473","SYK",8.92198073786141,"Non_TNBC"
"2474","SYK",9.61590086388482,"Non_TNBC"
"2475","SYK",9.56306601376375,"Non_TNBC"
"2476","SYK",10.0075693323658,"Non_TNBC"
"2477","SYK",8.57754136896606,"Non_TNBC"
"2478","SYK",8.93699945074773,"Non_TNBC"
"2479","SYK",9.732103643732,"Non_TNBC"
"2480","SYK",10.2353103774459,"Non_TNBC"
"2481","SYK",8.19144075629631,"Non_TNBC"
"2482","SYK",9.61547018690776,"Non_TNBC"
"2483","SYK",9.73099311486391,"Non_TNBC"
"2484","SYK",8.13666819925711,"Non_TNBC"
"2485","SYK",9.78241102227739,"Non_TNBC"
"2486","SYK",9.53794888333153,"Non_TNBC"
"2487","SYK",9.88754446186977,"Non_TNBC"
"2488","SYK",8.65175456460591,"Non_TNBC"
"2489","SYK",9.29871169172785,"Non_TNBC"
"2490","SYK",10.7540937180681,"Non_TNBC"
"2491","SYK",7.25169826614927,"Non_TNBC"
"2492","SYK",10.7038206247445,"Non_TNBC"
"2493","SYK",10.1449452239363,"Non_TNBC"
"2494","SYK",9.25266945307017,"Non_TNBC"
"2495","SYK",8.8444860877578,"Non_TNBC"
"2496","SYK",9.65467469080505,"Non_TNBC"
"2497","SYK",9.04691335599905,"Non_TNBC"
"2498","SYK",8.5319872652234,"Non_TNBC"
"2499","SYK",9.9624709403777,"Non_TNBC"
"2500","SYK",8.67959375124781,"Non_TNBC"
"2501","SYK",9.29219438470918,"Non_TNBC"
"2502","SYK",9.165497456209,"Non_TNBC"
"2503","SYK",8.23027940084736,"Non_TNBC"
"2504","SYK",10.3987086393662,"Non_TNBC"
"2505","SYK",8.99215235591359,"Non_TNBC"
"2506","SYK",9.93989915743016,"Non_TNBC"
"2507","SYK",8.28860172884346,"Non_TNBC"
"2508","SYK",9.54009470796914,"Non_TNBC"
"2509","SYK",9.97864854628605,"Non_TNBC"
"2510","SYK",9.64931995652339,"Non_TNBC"
"2511","SYK",9.76915103665927,"Non_TNBC"
"2512","SYK",9.49407033676956,"Non_TNBC"
"2513","SYK",8.63796410996654,"Non_TNBC"
"2514","SYK",7.60843373833997,"Non_TNBC"
"2515","SYK",9.69198441342987,"Non_TNBC"
"2516","SYK",8.85764422333915,"Non_TNBC"
